code,name,process,stage,validity,duration,opening
101-0012-CDI18,Adquisición de insumos de impresora,Contratacion Directa,Única,60 Días corridos Acto de apertura,20 Días corridos,19/6/2018
101-0014-CDI18,Servicio de mantenimiento de equipos de aire acondicionado,Contratacion Directa,Única,60 Días corridos Acto de apertura,12 Meses,30/10/2018
101-0015-CDI18,Servicio de mantenimiento preventivo y correctivo del sistema de CCTV IP,Contratacion Directa,Única,60 Días corridos Acto de apertura,12 Meses,29/10/2018
101-0016-CDI18,Adquisición de carpetines,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,18/12/2018
132/20-0020-CDI19,Adquisición de Toner,Contratacion Directa,Única,30 Días corridos Acto de apertura,30 Días corridos,10/10/2019
132/2-0017-CDI19,132/2-20-SCO19,Contratacion Directa,Única,60 Días corridos Acto de apertura,15 Días corridos,3/10/2019
132/61-0002-CDI19,Compra de impresoras térmicas,Contratacion Directa,Única,60 Días hábiles Acto de apertura,3 Meses,16/5/2019
132/61-0003-CDI19,PEDIDO MATERIALES DE SANIDAD,Contratacion Directa,Única,60 Días corridos Acto de apertura,3 Meses,17/7/2019
132/61-0004-CDI19,COMPRA DE MATERIALES DESCARTABLES,Contratacion Directa,Única,60 Días hábiles Acto de apertura,3 Meses,22/7/2019
132/61-0005-CDI19,COMPRA URGENTE FRASCOS BITUBULADOS,Contratacion Directa,Única,60 Días corridos Acto de apertura,6 Meses,25/7/2019
132/61-0007-CDI19,PEDIDO URGENTE DE MATERIAL DESCARTABLE - SISTEMA BIOSEGURIDAD PROLONGADOR BIFURCADO Y OTROS,Contratacion Directa,Única,60 Días hábiles Acto de apertura,4 Meses,4/9/2019
132/61-0009-CDI19,PEDIDO DE SANIDAD Y DESCARTABLES - GEL ALCOHOLICO CLORURO Y OTROS,Contratacion Directa,Única,60 Días corridos Acto de apertura,6 Meses,12/9/2019
132/61-0010-CDI19,COMPRA DE MATERIALES PARA CENTRAL DE ESTERILIZACION,Contratacion Directa,Única,60 Días corridos Acto de apertura,4 Meses,16/9/2019
132/61-0023-CDI19,COMPRA DE INSUMOS DE ANATOMIA PATOLOGICA / INMUNOHISTOQUIMICA,Contratacion Directa,Única,60 Días corridos Acto de apertura,6 Meses,5/11/2019
132/64-0006-CDI19,ADQUISICIÓN DE GENERADOR DE MARCAPASOS,Contratacion Directa,Única,60 Días hábiles Acto de apertura,1 Día hábil,30/8/2019
132/64-0012-CDI19,SOLUCIONES,Contratacion Directa,Única,60 Días hábiles Acto de apertura,1 Día corrido,23/9/2019
132/64-0021-CDI19,ROUTERS-CD-PENDRIVE (SOLPED 152),Contratacion Directa,Única,60 Días hábiles Acto de apertura,1 Día hábil,4/11/2019
132/64-0024-CDI19,Soluciones,Contratacion Directa,Única,60 Días hábiles Acto de apertura,1 Día corrido,12/11/2019
14/1-0008-LPU19,CONTRATACIÓN DE UN SERVICIO DE MANTENIMIENTO Y REPARACIÓN DE ASCENSORES Y MONTACARGAS DEL CAC,Licitacion Pública,Única,60 Días corridos Acto de apertura,12 Meses,10/5/2019
14/1-0009-LPR19,MICRODUROMETRO,Licitacion Privada,Única,180 Días corridos Acto de apertura,90 Días corridos,16/4/2019
14/1-0009-LPU19,SERVICIO DE MANTENIMIENTO DE LOS EDIFICIOS DEL CENTRO ATÓMICO CONSTITUYENTES,Licitacion Pública,Única,60 Días corridos Acto de apertura,12 Meses,30/5/2019
14/1-0010-LPU19,SERVICIO DE OPERACIÓN Y MANTENIMIENTO DE LOS SERVICIOS ELECTROMECANICOS DEL CAC,Licitacion Pública,Única,60 Días corridos Acto de apertura,12 Meses,10/6/2019
14/1-0011-CDI19,hornos de kanthal,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días corridos,7/3/2019
14/1-0012-LPU18,SERVICIO DE LIMPIEZA PARA EL CAC,Licitacion Pública,Única,60 Días hábiles Acto de apertura,12 Meses,21/11/2018
14/1-0017-LPU18,CONTRATACION DE UN SERVICIO DE SEGURIDAD Y VIGILANCIA NO ARMADA PARA EL CENTRO ATÓMICO CONSTITUYENTE,Licitacion Pública,Única,60 Días hábiles Acto de apertura,12 Meses,7/12/2018
14/1-0021-LPU18,SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE LOS EQUIPOS DE AIRE ACONDICIONADO,Licitacion Pública,Única,60 Días corridos Acto de apertura,12 Meses,17/1/2019
14/1-0022-LPR19,ADQUISICIÓN DE EQUIPAMIENTO DE LABORATORIO,Licitacion Privada,Única,60 Días corridos Acto de apertura,45 Días hábiles,18/6/2019
14/1-0036-CDI19,Mantenimiento de Techos Edificios Nº 2 y Nº 3 del Centro Atómico Constituyentes.,Contratacion Directa,Única,60 Días corridos Acto de apertura,40 Días hábiles,5/4/2019
14/1-0038-CDI20,SERV. MANT PREVENT Y CERTIFICACION EQ CROMATOGRAFIA SHIMADZU,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días hábiles,13/4/2020
14/1-0039-CDI19,CONTRATACION DE SERVICIO DE RECARGA DE LOS MATAFUEGOS DEL CENTRO ATÓMICO CONSTITUYENTES,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,23/4/2019
14/1-0041-CDI20,ADQ REPUESTOS BOMBA DE VACIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,13/4/2020
14/1-0079-CDI18,MICROPIPETAS AUTOMÁTICAS,Contratacion Directa,Única,60 Días corridos Acto de apertura,15 Días hábiles,22/8/2018
14/1-0082-CDI18,BOBINAS DE PAPEL,Contratacion Directa,Única,60 Días corridos Acto de apertura,20 Días corridos,5/10/2018
14/1-0098-CDI19,GCCN REP DE MOTOCOMPRESOR,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,3/6/2019
14/1-0101-CDI19,SIST DE ADQUISICIONES DE DATOS,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días corridos,26/4/2019
14/1-0113-CDI18,ADQ. DE PATRON ESTANDAR POLONIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días hábiles,31/7/2018
14/1-0119-CDI19,GALGAS EXTENSOMETROS,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días corridos,17/5/2019
14/1-0121-CDI19,ADQUISICIÓN DE EQUIPAMIENTO PARA LA DIVISIÓN FISICA EXPERIMENTAL DE REACTORES,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días hábiles,23/5/2019
14/1-0122-CDI19,FIBRA DE CARBONO,Contratacion Directa,Única,120 Días corridos Acto de apertura,90 Días corridos,17/5/2019
14/1-0124-CDI19,BARRAS DE MECANIZADO,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,13/6/2019
14/1-0126-CDI19,Adquisicion Repuestos y Accesorios para Cromatografo Gaseoso PERKIN ELMER,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,3/5/2019
14/1-0127-CDI19,ADQUISICION RECIIENTES Y TAPAS PARA DIGESTOR DE MICROONDAS,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días hábiles,3/5/2019
14/1-0128-CDI19,ADQUISICIÓN DE INSTRUMENTAL DE PROTECCIONISTA PARA EL REACTOR NUCLEAR RA -4,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días hábiles,20/5/2019
14/1-0130-CDI19,ADQUISICIÓN DE EQUIPAMIENTO E INSUMO PARA EL LABORATORIO DE SODIO DE LA SECCIÓN REACTORES AVANZAD,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,20/5/2019
14/1-0133-CDI19,Mantenimiento y Reparación de equipo analizador de gases HORIBA APSA 370TRS,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,7/5/2019
14/1-0134-CDI18,ADQ. CONTADOR DE CENTELLEOS LIQUIDO,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días hábiles,6/8/2018
14/1-0137-CDI19,ADQUISICION ACCESORIOS Y REPUESTOS ELECTROFORESIS CAPILAR,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,7/5/2019
14/1-0139-CDI19,SERVICIO MANTENIMIENTO EQUIPO SHIMADZU,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,7/5/2019
14/1-0141-CDI19,ADQUISICIÓN DE BALANZA PARA LABORATORIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,20/5/2019
14/1-0144-CDI18,mantenimiento y reparacion de equipo de laboratorio,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,10/8/2018
14/1-0147-CDI19,ADQUISICION GASES ESPECIALES,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,30/5/2019
14/1-0149-CDI18,MANTENIMIENTO Y REPARACION DE EQUIPOS DE LABORATORIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,20 Días hábiles,16/8/2018
14/1-0151-CDI19,GALVANOSTATO-POTENCIOSTATO,Contratacion Directa,Única,60 Días hábiles Acto de apertura,90 Días corridos,27/5/2019
14/1-0153-CDI19,EQUIPOS DE EMISIÓN ACÚSTICA,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días corridos,27/5/2019
14/1-0158-CDI18,Mantenimiento y reparacion de equipo de laboratorio,Contratacion Directa,Única,60 Días corridos Acto de apertura,45 Días corridos,16/8/2018
14/1-0159-CDI19,"ADQUISICIÓN DE TOALLAS DE PAPEL, PAPEL HIGIENICO Y JABON",Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,30/5/2019
14/1-0163-CDI19,ADQUISICIÒN DE COMPONENTES Y ACTUADORES,Contratacion Directa,Única,60 Días corridos Acto de apertura,15 Días hábiles,13/5/2019
14/1-0165-CDI19,EQUIPOS DE LABORATORIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días hábiles,12/6/2019
14/1-0166-CDI19,ADQ. DE OBLEAS MONOCRISTALINAS P/CRECIMIENTO EPITEXIAL Y DEPOSITO DE PELÍCULAS,Contratacion Directa,Única,60 Días corridos Acto de apertura,90 Días corridos,27/5/2019
14/1-0172-CDI18,ADQ. DE REPUESTOS Y ACCES. PARA EQUIPO ESPETROFOTOMETRO,Contratacion Directa,Única,60 Días hábiles Acto de apertura,45 Días hábiles,23/8/2018
14/1-0172-CDI19,ADQUISICIÒN DE GUANTES DRY BOX DTO MOX,Contratacion Directa,Única,60 Días corridos Acto de apertura,150 Días hábiles,6/6/2019
14/1-0173-CDI19,ADQUISICION REPUESTOS Y CONSUMIBLES EQUIPO SHIMATDSU,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,16/5/2019
14/1-0174-CDI19,ADQUISICION CONSUMIBLES CROMATOGRAFIA GASEOSA,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,16/5/2019
14/1-0180-CDI18,ADQ. DE MANTENIMIENTO Y REPARACIÓN DE EQUIPO DE LABORATORIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,25 Días corridos,27/8/2018
14/1-0181-CDI18,LADRILLOS DE PLOMO,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días corridos,11/10/2018
14/1-0188-CDI19,INFORMATICA,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días corridos,21/6/2019
14/1-0196-CDI19,ROLLO DE FIBRA DE CARBONO,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,18/6/2019
14/1-0198-CDI19,CAJAS PARA HERRAMIENTAS METÁLICAS CON CAJONES Y RUEDAS,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,18/6/2019
14/1-0200-CDI18,ADQ. ELECTRODO DE DISCO ROTATORIO,Contratacion Directa,Única,180 Días hábiles Acto de apertura,90 Días hábiles,30/8/2018
14/1-0201-CDI18,ADQUISICIÓN DE INSUMOS DE LABORATORIO,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días hábiles,8/10/2018
14/1-0223-CDI19,"MANTENIMIENTO EQUIPOS OPTIMA 5100,NEXION 300X Y PINACLE 900T",Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días corridos,7/6/2019
14/1-0226-CDI18,INSUMOS PARA MAQUINA DE ARROLLAMIENTO DE FIBRAS,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días hábiles,3/10/2018
14/1-0227-CDI18,MUEBLES,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,30/10/2018
14/1-0231-CDI19,ADQUISICION FILTRO ABSOLUTOS Y OTROS,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días hábiles,12/8/2019
14/1-0233-CDI19,INSUMOS DE METALOGRAFIA,Contratacion Directa,Única,120 Días corridos Acto de apertura,90 Días corridos,5/7/2019
14/1-0234-CDI19,ADQUISICIÓN REPUESTO Y CONSUMIBLES EQUIPO ACCELA A600,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días hábiles,9/8/2019
14/1-0239-CDI19,ADQUISICION DE REPUESTOS PARA PURIFICADOR,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,18/6/2019
14/1-0243-CDI18,ADQ. MANT Y REPARACIÓN DE EQUIPO DE LABORATORIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días corridos,8/10/2018
14/1-0245-CDI19,ADQUISICION DE TUBOS DE ALUMINIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,16/7/2019
14/1-0251-CDI19,CONTRATACIÒN SERVICIO MANTENIMIENTO EQUIPOS ACELLA,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,9/8/2019
14/1-0258-CDI18,ADQUISICION DE PATRONES ESTANDARES PARA CALIBRACION,Contratacion Directa,Única,180 Días corridos Acto de apertura,90 Días hábiles,24/9/2018
14/1-0263-CDI18,ADQUISICION DE TAMIZ PARA ENSAYO,Contratacion Directa,Única,60 Días hábiles Acto de apertura,20 Días hábiles,4/10/2018
14/1-0263-CDI19,ADQUISICION DE ELEMENTOS DE MANDO Y SEÑALIZACION,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,28/6/2019
14/1-0265-CDI19,ADQUISICION DE INSUMOS GENERALES PARA LABORATORIO,Contratacion Directa,Única,60 Días corridos Acto de apertura,30 Días hábiles,9/8/2019
14/1-0266-CDI18,ADQUISICIÒN DE CARTUCHOS PARA IMPRESORA,Contratacion Directa,Única,60 Días corridos Acto de apertura,15 Días hábiles,10/10/2018
14/1-0267-CDI19,SERVICIO DE MANTENIMIENTO Y CALIBRACION CROMATOGRAFOS,Contratacion Directa,Única,60 Días corridos Acto de apertura,60 Días corridos,12/8/2019
14/1-0270-CDI18,ADQ. DE REPUESTOS PARA EQUIP. CONCENTRADOR CENTRIFUGA,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días corridos,20/9/2018
14/1-0271-CDI18,ADQ. DE INSUMOS ELECTRICOS Y DE TELEFONIA,Contratacion Directa,Única,60 Días hábiles Acto de apertura,30 Días corridos,8/10/2018
